Year,Month,Day,Hour,Minute,Second,KUM_META.t
2023,07,15,22,00,00,18.38167
2023,07,15,23,00,00,17.55667
2023,07,16,00,00,00,16.74667
2023,07,16,01,00,00,16.065
2023,07,16,02,00,00,15.48667
2023,07,16,03,00,00,15.11833
2023,07,16,04,00,00,15.285
2023,07,16,05,00,00,16.10333
2023,07,16,06,00,00,17
2023,07,16,07,00,00,18.50833
2023,07,16,08,00,00,19.18167
2023,07,16,09,00,00,19.43
2023,07,16,10,00,00,20.60667
2023,07,16,11,00,00,21.18167
2023,07,16,12,00,00,22.48833
2023,07,16,13,00,00,22.03333
2023,07,16,14,00,00,21.24667
2023,07,16,15,00,00,21.61833
2023,07,16,16,00,00,21.85167
2023,07,16,17,00,00,21.42667
2023,07,16,18,00,00,21.78333
2023,07,16,19,00,00,21.44167
2023,07,16,20,00,00,20.035
2023,07,16,21,00,00,18.02667
2023,07,16,22,00,00,17.51667
2023,07,16,23,00,00,17.73667
2023,07,17,00,00,00,17.63167
2023,07,17,01,00,00,17.05
2023,07,17,02,00,00,16.72
2023,07,17,03,00,00,16.24833
2023,07,17,04,00,00,16.08333
2023,07,17,05,00,00,16.52667
2023,07,17,06,00,00,17.26667
2023,07,17,07,00,00,18.175
2023,07,17,08,00,00,18.64667
2023,07,17,09,00,00,18.86167
2023,07,17,10,00,00,18.92333
2023,07,17,11,00,00,19.05667
2023,07,17,12,00,00,18.795
2023,07,17,13,00,00,19.04
2023,07,17,14,00,00,19.48
2023,07,17,15,00,00,20.15667
2023,07,17,16,00,00,20.3
2023,07,17,17,00,00,19.90667
2023,07,17,18,00,00,19.62
2023,07,17,19,00,00,18.90333
2023,07,17,20,00,00,17.86333
2023,07,17,21,00,00,17.36333
2023,07,17,22,00,00,17.21167
2023,07,17,23,00,00,16.93333
2023,07,18,00,00,00,16.64833
2023,07,18,01,00,00,16.34333
2023,07,18,02,00,00,16.44333
2023,07,18,03,00,00,16.075
2023,07,18,04,00,00,16.14833
2023,07,18,05,00,00,16.1
2023,07,18,06,00,00,16.51667
2023,07,18,07,00,00,17.26
2023,07,18,08,00,00,17.75833
2023,07,18,09,00,00,17.96
2023,07,18,10,00,00,18.05667
2023,07,18,11,00,00,18.08833
2023,07,18,12,00,00,18.41667
2023,07,18,13,00,00,18.985
2023,07,18,14,00,00,18.40167
2023,07,18,15,00,00,18.50833
2023,07,18,16,00,00,18.94167
2023,07,18,17,00,00,18.00833
2023,07,18,18,00,00,17.575
2023,07,18,19,00,00,17.18833
2023,07,18,20,00,00,16.63
2023,07,18,21,00,00,16.10833
2023,07,18,22,00,00,15.78667
2023,07,18,23,00,00,15.62
2023,07,19,00,00,00,14.73333
2023,07,19,01,00,00,14.04333
2023,07,19,02,00,00,13.89333
2023,07,19,03,00,00,14.34667
2023,07,19,04,00,00,14.175
2023,07,19,05,00,00,14.08333
2023,07,19,06,00,00,14.63
2023,07,19,07,00,00,16.12167
2023,07,19,08,00,00,17.515
2023,07,19,09,00,00,18.56333
2023,07,19,10,00,00,19.445
2023,07,19,11,00,00,19.27167
2023,07,19,12,00,00,19.76667
2023,07,19,13,00,00,19.19667
2023,07,19,14,00,00,19.03833
2023,07,19,15,00,00,18.38333
2023,07,19,16,00,00,18.16
2023,07,19,17,00,00,17.675
2023,07,19,18,00,00,17.84667
2023,07,19,19,00,00,17.12833
2023,07,19,20,00,00,16.47667
2023,07,19,21,00,00,15.67333
2023,07,19,22,00,00,15.04167
2023,07,19,23,00,00,14.19333
2023,07,20,00,00,00,13.73667
2023,07,20,01,00,00,13.575
2023,07,20,02,00,00,13.36667
2023,07,20,03,00,00,13.50333
2023,07,20,04,00,00,13.96167
2023,07,20,05,00,00,14.19333
2023,07,20,06,00,00,14.44667
2023,07,20,07,00,00,15.11167
2023,07,20,08,00,00,16.42667
2023,07,20,09,00,00,17.265
2023,07,20,10,00,00,17.47833
2023,07,20,11,00,00,17.66
2023,07,20,12,00,00,18.55667
2023,07,20,13,00,00,18.30167
2023,07,20,14,00,00,16.94333
2023,07,20,15,00,00,18.76667
2023,07,20,16,00,00,19.24667
2023,07,20,17,00,00,18.76333
2023,07,20,18,00,00,18.8
2023,07,20,19,00,00,18.14167
2023,07,20,20,00,00,16.865
2023,07,20,21,00,00,16.31167
2023,07,20,22,00,00,15.51833
2023,07,20,23,00,00,14.94667
2023,07,21,00,00,00,14.415
2023,07,21,01,00,00,13.94333
2023,07,21,02,00,00,13.945
2023,07,21,03,00,00,13.91333
2023,07,21,04,00,00,14.00333
2023,07,21,05,00,00,14.58
2023,07,21,06,00,00,15.30167
2023,07,21,07,00,00,16.395
2023,07,21,08,00,00,17.27
2023,07,21,09,00,00,18.07667
2023,07,21,10,00,00,17.51667
2023,07,21,11,00,00,16.77833
2023,07,21,12,00,00,18.30333
2023,07,21,13,00,00,18.51833
2023,07,21,14,00,00,19.49167
2023,07,21,15,00,00,20.315
2023,07,21,16,00,00,19.23
2023,07,21,17,00,00,18.36667
2023,07,21,18,00,00,16.99667
2023,07,21,19,00,00,17.335
2023,07,21,20,00,00,16.90333
2023,07,21,21,00,00,16.14667
2023,07,21,22,00,00,15.37167
2023,07,21,23,00,00,14.855
2023,07,22,00,00,00,14.51
2023,07,22,01,00,00,14.31667
2023,07,22,02,00,00,14.29667
2023,07,22,03,00,00,14.26333
2023,07,22,04,00,00,14.26833
2023,07,22,05,00,00,14.91833
2023,07,22,06,00,00,15.62167
2023,07,22,07,00,00,16.525
2023,07,22,08,00,00,17.95
2023,07,22,09,00,00,18.45667
2023,07,22,10,00,00,18.83667
2023,07,22,11,00,00,18.045
2023,07,22,12,00,00,18.80833
2023,07,22,13,00,00,18.45167
2023,07,22,14,00,00,19.11
2023,07,22,15,00,00,19.21167
2023,07,22,16,00,00,18.795
2023,07,22,17,00,00,18.37167
2023,07,22,18,00,00,17.895
2023,07,22,19,00,00,16.505
2023,07,22,20,00,00,15.50667
2023,07,22,21,00,00,15.20667
2023,07,22,22,00,00,14.83167
2023,07,22,23,00,00,14.52833
2023,07,23,00,00,00,13.89
2023,07,23,01,00,00,13.44333
2023,07,23,02,00,00,13.50833
2023,07,23,03,00,00,13.345
2023,07,23,04,00,00,13.42333
2023,07,23,05,00,00,14.36
2023,07,23,06,00,00,15.435
2023,07,23,07,00,00,16.60167
2023,07,23,08,00,00,17.18667
2023,07,23,09,00,00,17.71167
2023,07,23,10,00,00,17.7
2023,07,23,11,00,00,18.11333
2023,07,23,12,00,00,18.30167
2023,07,23,13,00,00,18.52167
2023,07,23,14,00,00,18.255
2023,07,23,15,00,00,18.65333
2023,07,23,16,00,00,18.17
2023,07,23,17,00,00,17.9
2023,07,23,18,00,00,17.64833
2023,07,23,19,00,00,17.81
2023,07,23,20,00,00,17.22333
2023,07,23,21,00,00,16.85167
2023,07,23,22,00,00,16.365
2023,07,23,23,00,00,15.93833
2023,07,24,00,00,00,15.13
2023,07,24,01,00,00,14.12167
2023,07,24,02,00,00,13.575
2023,07,24,03,00,00,13.26667
2023,07,24,04,00,00,13.03167
2023,07,24,05,00,00,13.67333
2023,07,24,06,00,00,14.77333
2023,07,24,07,00,00,15.79333
2023,07,24,08,00,00,16.55167
2023,07,24,09,00,00,17.07667
2023,07,24,10,00,00,17.77167
2023,07,24,11,00,00,17.77167
2023,07,24,12,00,00,18.08
2023,07,24,13,00,00,18.48167
2023,07,24,14,00,00,18.905
2023,07,24,15,00,00,17.92
2023,07,24,16,00,00,18.56
2023,07,24,17,00,00,19.42167
2023,07,24,18,00,00,19.07167
2023,07,24,19,00,00,18.64333
2023,07,24,20,00,00,18.24667
2023,07,24,21,00,00,17.415
2023,07,24,22,00,00,16.7
2023,07,24,23,00,00,16.13667
2023,07,25,00,00,00,15.52
2023,07,25,01,00,00,14.885
2023,07,25,02,00,00,14.735
2023,07,25,03,00,00,14.10833
2023,07,25,04,00,00,14.12
2023,07,25,05,00,00,15.32333
2023,07,25,06,00,00,16.42667
2023,07,25,07,00,00,17.30167
2023,07,25,08,00,00,18.43
2023,07,25,09,00,00,18.40333
2023,07,25,10,00,00,17.83167
2023,07,25,11,00,00,18.125
2023,07,25,12,00,00,18.34667
2023,07,25,13,00,00,18.65167
2023,07,25,14,00,00,18.49667
2023,07,25,15,00,00,17.78833
2023,07,25,16,00,00,17.485
2023,07,25,17,00,00,17.18833
2023,07,25,18,00,00,16.51167
2023,07,25,19,00,00,15.89333
2023,07,25,20,00,00,15.85667
2023,07,25,21,00,00,15.56
2023,07,25,22,00,00,15.46333
2023,07,25,23,00,00,14.94
2023,07,26,00,00,00,14.81
2023,07,26,01,00,00,15.01
2023,07,26,02,00,00,15.04
2023,07,26,03,00,00,15.12833
2023,07,26,04,00,00,15.075
2023,07,26,05,00,00,15.29167
2023,07,26,06,00,00,15.465
2023,07,26,07,00,00,15.875
2023,07,26,08,00,00,16.28
2023,07,26,09,00,00,16.58167
2023,07,26,10,00,00,17.80333
2023,07,26,11,00,00,18.57333
2023,07,26,12,00,00,19.51167
2023,07,26,13,00,00,19.94333
2023,07,26,14,00,00,20.29333
2023,07,26,15,00,00,20.235
2023,07,26,16,00,00,20.53333
2023,07,26,17,00,00,21.14667
2023,07,26,18,00,00,20.59833
2023,07,26,19,00,00,20.35833
2023,07,26,20,00,00,19.72167
2023,07,26,21,00,00,19.20667
2023,07,26,22,00,00,18.03
2023,07,26,23,00,00,17.145
2023,07,27,00,00,00,16.28667
2023,07,27,01,00,00,15.625
2023,07,27,02,00,00,14.95
2023,07,27,03,00,00,14.35333
2023,07,27,04,00,00,13.87833
2023,07,27,05,00,00,14.32833
2023,07,27,06,00,00,15.48667
2023,07,27,07,00,00,16.69333
2023,07,27,08,00,00,16.93667
2023,07,27,09,00,00,17.57333
2023,07,27,10,00,00,17.79833
2023,07,27,11,00,00,18.51333
2023,07,27,12,00,00,18.25167
2023,07,27,13,00,00,18.38333
2023,07,27,14,00,00,18.18
2023,07,27,15,00,00,18.715
2023,07,27,16,00,00,18.98333
2023,07,27,17,00,00,18.9
2023,07,27,18,00,00,18.71167
2023,07,27,19,00,00,18.28667
2023,07,27,20,00,00,17.80667
2023,07,27,21,00,00,17.70833
2023,07,27,22,00,00,17.405
2023,07,27,23,00,00,16.595
2023,07,28,00,00,00,15.53667
2023,07,28,01,00,00,14.835
2023,07,28,02,00,00,14.47667
2023,07,28,03,00,00,14.48833
2023,07,28,04,00,00,14.255
2023,07,28,05,00,00,13.97167
2023,07,28,06,00,00,14.2
2023,07,28,07,00,00,14.61833
2023,07,28,08,00,00,15.025
2023,07,28,09,00,00,15.77667
2023,07,28,10,00,00,16.59
2023,07,28,11,00,00,17.59333
2023,07,28,12,00,00,18.545
2023,07,28,13,00,00,18.77
2023,07,28,14,00,00,16.94
2023,07,28,15,00,00,18.42
2023,07,28,16,00,00,18.99167
2023,07,28,17,00,00,18.235
2023,07,28,18,00,00,17.14667
2023,07,28,19,00,00,17.43833
2023,07,28,20,00,00,16.54333
2023,07,28,21,00,00,15.81667
2023,07,28,22,00,00,15.42167
2023,07,28,23,00,00,14.99
2023,07,29,00,00,00,14.865
2023,07,29,01,00,00,14.57833
2023,07,29,02,00,00,14.27667
2023,07,29,03,00,00,13.94833
2023,07,29,04,00,00,14.12667
2023,07,29,05,00,00,14.555
2023,07,29,06,00,00,15.22333
2023,07,29,07,00,00,16.25
2023,07,29,08,00,00,17.155
2023,07,29,09,00,00,17.48
2023,07,29,10,00,00,17.69167
2023,07,29,11,00,00,18.13
2023,07,29,12,00,00,17.785
2023,07,29,13,00,00,17.31333
2023,07,29,14,00,00,15.90667
2023,07,29,15,00,00,15.93
2023,07,29,16,00,00,15.88333
2023,07,29,17,00,00,15.42167
2023,07,29,18,00,00,15.61833
2023,07,29,19,00,00,15.88833
2023,07,29,20,00,00,16.21333
2023,07,29,21,00,00,16.295
2023,07,29,22,00,00,16.34667
2023,07,29,23,00,00,16.51
2023,07,30,00,00,00,16.37
2023,07,30,01,00,00,15.90333
2023,07,30,02,00,00,15.18167
2023,07,30,03,00,00,15.015
2023,07,30,04,00,00,15.165
2023,07,30,05,00,00,15.63333
2023,07,30,06,00,00,16.51
2023,07,30,07,00,00,17.43667
2023,07,30,08,00,00,18.38833
2023,07,30,09,00,00,18.75833
2023,07,30,10,00,00,19.17833
2023,07,30,11,00,00,19.91
2023,07,30,12,00,00,20.34833
2023,07,30,13,00,00,20.605
2023,07,30,14,00,00,21.275
2023,07,30,15,00,00,21.82833
2023,07,30,16,00,00,21.84333
2023,07,30,17,00,00,21.11333
2023,07,30,18,00,00,20.53167
2023,07,30,19,00,00,19.17333
2023,07,30,20,00,00,18.36167
2023,07,30,21,00,00,18.13167
2023,07,30,22,00,00,17.955
2023,07,30,23,00,00,17.49167
2023,07,31,00,00,00,17.06833
2023,07,31,01,00,00,17.00667
2023,07,31,02,00,00,16.42333
2023,07,31,03,00,00,15.94667
2023,07,31,04,00,00,15.505
2023,07,31,05,00,00,14.315
2023,07,31,06,00,00,14.53833
2023,07,31,07,00,00,15.11333
2023,07,31,08,00,00,15.46167
2023,07,31,09,00,00,16.11167
2023,07,31,10,00,00,16.57333
2023,07,31,11,00,00,16.70833
2023,07,31,12,00,00,17.45333
2023,07,31,13,00,00,17.95167
2023,07,31,14,00,00,18.24667
2023,07,31,15,00,00,18.57833
2023,07,31,16,00,00,18.275
2023,07,31,17,00,00,18.585
2023,07,31,18,00,00,17.575
2023,07,31,19,00,00,16.71833
2023,07,31,20,00,00,16.26
2023,07,31,21,00,00,15.91667
2023,07,31,22,00,00,15.735
2023,07,31,23,00,00,15.455
2023,08,01,00,00,00,15.24833
2023,08,01,01,00,00,15.14667
2023,08,01,02,00,00,15.045
2023,08,01,03,00,00,14.93333
2023,08,01,04,00,00,14.79833
2023,08,01,05,00,00,15.16167
2023,08,01,06,00,00,15.33833
2023,08,01,07,00,00,15.85167
2023,08,01,08,00,00,15.87
2023,08,01,09,00,00,15.63167
2023,08,01,10,00,00,16.26333
2023,08,01,11,00,00,16.6
2023,08,01,12,00,00,16.84333
2023,08,01,13,00,00,16.77167
2023,08,01,14,00,00,16.52333
2023,08,01,15,00,00,16.28833
2023,08,01,16,00,00,17.03833
2023,08,01,17,00,00,17.67667
2023,08,01,18,00,00,17.90667
2023,08,01,19,00,00,17.91
2023,08,01,20,00,00,17.84667
2023,08,01,21,00,00,17.675
2023,08,01,22,00,00,17.74167
2023,08,01,23,00,00,17.21667
2023,08,02,00,00,00,16.64833
2023,08,02,01,00,00,16.69833
2023,08,02,02,00,00,16.61167
2023,08,02,03,00,00,16.8
2023,08,02,04,00,00,17.015
2023,08,02,05,00,00,17.16
2023,08,02,06,00,00,17.40833
2023,08,02,07,00,00,17.84667
2023,08,02,08,00,00,18.035
2023,08,02,09,00,00,18.79333
2023,08,02,10,00,00,18.91333
2023,08,02,11,00,00,18.21667
2023,08,02,12,00,00,17.74333
2023,08,02,13,00,00,18.34
2023,08,02,14,00,00,18.82
2023,08,02,15,00,00,18.61167
2023,08,02,16,00,00,18.48333
2023,08,02,17,00,00,18.23833
2023,08,02,18,00,00,18.32167
2023,08,02,19,00,00,18.20333
2023,08,02,20,00,00,17.71667
2023,08,02,21,00,00,16.63833
2023,08,02,22,00,00,16.43833
2023,08,02,23,00,00,16.98333
2023,08,03,00,00,00,17.00167
2023,08,03,01,00,00,16.87333
2023,08,03,02,00,00,16.69333
2023,08,03,03,00,00,16.48667
2023,08,03,04,00,00,16.58
2023,08,03,05,00,00,16.65
2023,08,03,06,00,00,16.85167
2023,08,03,07,00,00,17.10833
2023,08,03,08,00,00,17.62667
2023,08,03,09,00,00,17.95333
2023,08,03,10,00,00,17.78667
2023,08,03,11,00,00,17.22667
2023,08,03,12,00,00,17.12
2023,08,03,13,00,00,18.265
2023,08,03,14,00,00,18.01667
2023,08,03,15,00,00,17.23667
2023,08,03,16,00,00,17.53167
2023,08,03,17,00,00,17.475
2023,08,03,18,00,00,16.67833
2023,08,03,19,00,00,16.99667
2023,08,03,20,00,00,16.06667
2023,08,03,21,00,00,15.45833
2023,08,03,22,00,00,15.84
2023,08,03,23,00,00,16.76167
2023,08,04,00,00,00,16.96667
2023,08,04,01,00,00,16.80333
2023,08,04,02,00,00,16.57
2023,08,04,03,00,00,16.43667
2023,08,04,04,00,00,16.61167
2023,08,04,05,00,00,16.71833
2023,08,04,06,00,00,16.71167
2023,08,04,07,00,00,16.71167
2023,08,04,08,00,00,17.06667
2023,08,04,09,00,00,17.30833
2023,08,04,10,00,00,18.11833
2023,08,04,11,00,00,18.24
2023,08,04,12,00,00,18.07167
2023,08,04,13,00,00,19.15
2023,08,04,14,00,00,18.27667
2023,08,04,15,00,00,17.57167
2023,08,04,16,00,00,16.885
2023,08,04,17,00,00,17.185
2023,08,04,18,00,00,17.29167
2023,08,04,19,00,00,17.18167
2023,08,04,20,00,00,17.19333
2023,08,04,21,00,00,17.18667
2023,08,04,22,00,00,17.34833
2023,08,04,23,00,00,17.37833
2023,08,05,00,00,00,17.27167
2023,08,05,01,00,00,17.12167
2023,08,05,02,00,00,16.73333
2023,08,05,03,00,00,16.41833
2023,08,05,04,00,00,16.53167
2023,08,05,05,00,00,16.655
2023,08,05,06,00,00,17.18667
2023,08,05,07,00,00,17.93
2023,08,05,08,00,00,19.06833
2023,08,05,09,00,00,19.29833
2023,08,05,10,00,00,19.50833
2023,08,05,11,00,00,19.58167
2023,08,05,12,00,00,19.71667
2023,08,05,13,00,00,19.61167
2023,08,05,14,00,00,20.52333
2023,08,05,15,00,00,21.10333
2023,08,05,16,00,00,21.30833
2023,08,05,17,00,00,21.12
2023,08,05,18,00,00,20.745
2023,08,05,19,00,00,20.13
2023,08,05,20,00,00,18.97333
2023,08,05,21,00,00,17.375
2023,08,05,22,00,00,16.985
2023,08,05,23,00,00,16.88167
2023,08,06,00,00,00,16.68
2023,08,06,01,00,00,16.295
2023,08,06,02,00,00,15.91
2023,08,06,03,00,00,15.65
2023,08,06,04,00,00,15.43
2023,08,06,05,00,00,15.63
2023,08,06,06,00,00,16.30667
2023,08,06,07,00,00,17.62333
2023,08,06,08,00,00,18.37
2023,08,06,09,00,00,19.43333
2023,08,06,10,00,00,20.44833
2023,08,06,11,00,00,20.72833
2023,08,06,12,00,00,20.57333
2023,08,06,13,00,00,20.24833
2023,08,06,14,00,00,20.875
2023,08,06,15,00,00,21.255
2023,08,06,16,00,00,21.45333
2023,08,06,17,00,00,21.78167
2023,08,06,18,00,00,22.00833
2023,08,06,19,00,00,22.06167
2023,08,06,20,00,00,21.88667
2023,08,06,21,00,00,21.83
2023,08,06,22,00,00,21.88833
2023,08,06,23,00,00,21.83167
2023,08,07,00,00,00,21.57
2023,08,07,01,00,00,21.04167
2023,08,07,02,00,00,20.63167
2023,08,07,03,00,00,20.47
2023,08,07,04,00,00,20.84833
2023,08,07,05,00,00,21.29
2023,08,07,06,00,00,21.56
2023,08,07,07,00,00,22.06
2023,08,07,08,00,00,22.325
2023,08,07,09,00,00,22.88333
2023,08,07,10,00,00,23.60667
2023,08,07,11,00,00,24.285
2023,08,07,12,00,00,24.74
2023,08,07,13,00,00,25.47167
2023,08,07,14,00,00,26.09167
2023,08,07,15,00,00,26.96333
2023,08,07,16,00,00,27.145
2023,08,07,17,00,00,27.14333
2023,08,07,18,00,00,26.71833
2023,08,07,19,00,00,26.205
2023,08,07,20,00,00,25.325
2023,08,07,21,00,00,24.79333
2023,08,07,22,00,00,22.21167
2023,08,07,23,00,00,22.005
2023,08,08,00,00,00,21.12333
2023,08,08,01,00,00,21.68167
2023,08,08,02,00,00,22.55167
2023,08,08,03,00,00,22.26333
2023,08,08,04,00,00,21.87667
2023,08,08,05,00,00,21.285
2023,08,08,06,00,00,20.59667
2023,08,08,07,00,00,20.58667
2023,08,08,08,00,00,18.80667
2023,08,08,09,00,00,18.47667
2023,08,08,10,00,00,18.635
2023,08,08,11,00,00,18.67833
2023,08,08,12,00,00,18.40167
2023,08,08,13,00,00,18.48
2023,08,08,14,00,00,18.66667
2023,08,08,15,00,00,18.525
2023,08,08,16,00,00,18.21667
2023,08,08,17,00,00,17.89
2023,08,08,18,00,00,17.535
2023,08,08,19,00,00,17.41833
2023,08,08,20,00,00,17.01667
2023,08,08,21,00,00,16.37
2023,08,08,22,00,00,16.01167
2023,08,08,23,00,00,15.65333
2023,08,09,00,00,00,15.28167
2023,08,09,01,00,00,15.15667
2023,08,09,02,00,00,15.02833
2023,08,09,03,00,00,14.99833
2023,08,09,04,00,00,15.01667
2023,08,09,05,00,00,15.62333
2023,08,09,06,00,00,16.215
2023,08,09,07,00,00,16.78833
2023,08,09,08,00,00,17.31833
2023,08,09,09,00,00,17.83667
2023,08,09,10,00,00,18.55333
2023,08,09,11,00,00,18.31167
2023,08,09,12,00,00,18.52167
2023,08,09,13,00,00,19.04167
2023,08,09,14,00,00,19.325
2023,08,09,15,00,00,18.86
2023,08,09,16,00,00,18.95167
2023,08,09,17,00,00,18.79153
2023,08,09,18,00,00,18.335
2023,08,09,19,00,00,17.71333
2023,08,09,20,00,00,17.64333
2023,08,09,21,00,00,17.535
2023,08,09,22,00,00,17.25833
2023,08,09,23,00,00,16.62333
2023,08,10,00,00,00,16.15333
2023,08,10,01,00,00,15.775
2023,08,10,02,00,00,15.36333
2023,08,10,03,00,00,15.275
2023,08,10,04,00,00,15.18833
2023,08,10,05,00,00,15.56
2023,08,10,06,00,00,15.87833
2023,08,10,07,00,00,16.24
2023,08,10,08,00,00,17.43
2023,08,10,09,00,00,17.8
2023,08,10,10,00,00,17.41833
2023,08,10,11,00,00,17.59333
2023,08,10,12,00,00,17.23
2023,08,10,13,00,00,15.415
2023,08,10,14,00,00,13.91333
2023,08,10,15,00,00,14.575
2023,08,10,16,00,00,16.10833
2023,08,10,17,00,00,16.41833
2023,08,10,18,00,00,16.53167
2023,08,10,19,00,00,14.89333
2023,08,10,20,00,00,14.79167
2023,08,10,21,00,00,15.275
2023,08,10,22,00,00,15.65833
2023,08,10,23,00,00,15.87167
2023,08,11,00,00,00,16.195
2023,08,11,01,00,00,15.79167
2023,08,11,02,00,00,15.62833
2023,08,11,03,00,00,15.72
2023,08,11,04,00,00,15.495
2023,08,11,05,00,00,15.225
2023,08,11,06,00,00,15.99167
2023,08,11,07,00,00,15.97
2023,08,11,08,00,00,16.84167
2023,08,11,09,00,00,17.145
2023,08,11,10,00,00,17.54
2023,08,11,11,00,00,18.08333
2023,08,11,12,00,00,18.16
2023,08,11,13,00,00,18.25833
2023,08,11,14,00,00,18.905
2023,08,11,15,00,00,19.33167
2023,08,11,16,00,00,19.46333
2023,08,11,17,00,00,19.45833
2023,08,11,18,00,00,18.74167
2023,08,11,19,00,00,17.80667
2023,08,11,20,00,00,17.28167
2023,08,11,21,00,00,16.98
2023,08,11,22,00,00,16.54833
2023,08,11,23,00,00,15.84167
2023,08,12,00,00,00,15.245
2023,08,12,01,00,00,14.86833
2023,08,12,02,00,00,14.26
2023,08,12,03,00,00,13.51667
2023,08,12,04,00,00,13.325
2023,08,12,05,00,00,14.29
2023,08,12,06,00,00,15.29667
2023,08,12,07,00,00,16.88833
2023,08,12,08,00,00,17.23
2023,08,12,09,00,00,17.53667
2023,08,12,10,00,00,18.13667
2023,08,12,11,00,00,18.36667
2023,08,12,12,00,00,18.525
2023,08,12,13,00,00,18.76
2023,08,12,14,00,00,18.72833
2023,08,12,15,00,00,19.11333
2023,08,12,16,00,00,19.44333
2023,08,12,17,00,00,19.37
2023,08,12,18,00,00,18.495
2023,08,12,19,00,00,17.63167
2023,08,12,20,00,00,16.97833
2023,08,12,21,00,00,16.61833
2023,08,12,22,00,00,16.40333
2023,08,12,23,00,00,15.90333
2023,08,13,00,00,00,15.37667
2023,08,13,01,00,00,15.20167
2023,08,13,02,00,00,14.83667
2023,08,13,03,00,00,14.35667
2023,08,13,04,00,00,13.435
2023,08,13,05,00,00,13.81
2023,08,13,06,00,00,15.33333
2023,08,13,07,00,00,16.84
2023,08,13,08,00,00,18.45333
2023,08,13,09,00,00,19.17333
2023,08,13,10,00,00,19.99667
2023,08,13,11,00,00,20.7
2023,08,13,12,00,00,20.715
2023,08,13,13,00,00,20.77667
2023,08,13,14,00,00,21.02167
2023,08,13,15,00,00,21.71167
2023,08,13,16,00,00,22.23333
2023,08,13,17,00,00,21.4
2023,08,13,18,00,00,20.82167
2023,08,13,19,00,00,20.07167
2023,08,13,20,00,00,19.09667
2023,08,13,21,00,00,18.855
2023,08,13,22,00,00,18.66333
2023,08,13,23,00,00,18.48167
2023,08,14,00,00,00,18.56667
2023,08,14,01,00,00,17.55333
2023,08,14,02,00,00,16.715
2023,08,14,03,00,00,16.08
2023,08,14,04,00,00,15.43833
2023,08,14,05,00,00,15.27667
2023,08,14,06,00,00,16.16833
2023,08,14,07,00,00,16.21833
2023,08,14,08,00,00,17.24167
2023,08,14,09,00,00,18.53833
2023,08,14,10,00,00,19.95
2023,08,14,11,00,00,21.05
2023,08,14,12,00,00,21.46667
2023,08,14,13,00,00,21.72667
2023,08,14,14,00,00,22.09333
2023,08,14,15,00,00,22.19167
2023,08,14,16,00,00,22.275
2023,08,14,17,00,00,22.13333
2023,08,14,18,00,00,22.08667
2023,08,14,19,00,00,21.16
2023,08,14,20,00,00,20.005
2023,08,14,21,00,00,19.17167
2023,08,14,22,00,00,18.445
2023,08,14,23,00,00,17.88833
2023,08,15,00,00,00,17.475
2023,08,15,01,00,00,16.91
2023,08,15,02,00,00,16.81
2023,08,15,03,00,00,16.975
2023,08,15,04,00,00,16.88
2023,08,15,05,00,00,17.10667
2023,08,15,06,00,00,17.935
2023,08,15,07,00,00,18.84
2023,08,15,08,00,00,19.08167
2023,08,15,09,00,00,19.43667
2023,08,15,10,00,00,20.36833
2023,08,15,11,00,00,20.86
2023,08,15,12,00,00,21.415
2023,08,15,13,00,00,21.85833
2023,08,15,14,00,00,22.64333
2023,08,15,15,00,00,22.83167
2023,08,15,16,00,00,23.09667
2023,08,15,17,00,00,22.83167
2023,08,15,18,00,00,22.01667
2023,08,15,19,00,00,19.685
2023,08,15,20,00,00,19.15
2023,08,15,21,00,00,19.41833
2023,08,15,22,00,00,19.52833
2023,08,15,23,00,00,20.16
2023,08,16,00,00,00,20.31333
2023,08,16,01,00,00,19.81167
2023,08,16,02,00,00,18.77833
2023,08,16,03,00,00,18.64667
2023,08,16,04,00,00,18.26
2023,08,16,05,00,00,18.38
2023,08,16,06,00,00,18.83167
2023,08,16,07,00,00,19.60833
2023,08,16,08,00,00,20.40167
2023,08,16,09,00,00,21.46667
2023,08,16,10,00,00,21.44667
2023,08,16,11,00,00,21.56833
2023,08,16,12,00,00,21.15833
2023,08,16,13,00,00,21.575
2023,08,16,14,00,00,22.49833
2023,08,16,15,00,00,22.49833
2023,08,16,16,00,00,22.43833
2023,08,16,17,00,00,22.275
2023,08,16,18,00,00,21.71167
2023,08,16,19,00,00,20.925
2023,08,16,20,00,00,19.97333
2023,08,16,21,00,00,19.66167
2023,08,16,22,00,00,19.20833
2023,08,16,23,00,00,18.60833
2023,08,17,00,00,00,18.25667
2023,08,17,01,00,00,18.43167
2023,08,17,02,00,00,18.43
2023,08,17,03,00,00,17.67833
2023,08,17,04,00,00,17.05667
2023,08,17,05,00,00,16.54333
2023,08,17,06,00,00,16.39833
2023,08,17,07,00,00,16.345
2023,08,17,08,00,00,16.72167
2023,08,17,09,00,00,18.23167
2023,08,17,10,00,00,19.60167
2023,08,17,11,00,00,20.62667
2023,08,17,12,00,00,21.89167
2023,08,17,13,00,00,22.27667
2023,08,17,14,00,00,22.055
2023,08,17,15,00,00,22.21333
2023,08,17,16,00,00,22.125
2023,08,17,17,00,00,21.59167
2023,08,17,18,00,00,21.94833
2023,08,17,19,00,00,22.225
